tabla,pos,columna,column_type,data_type,max_len,num_precision,is_nullable,default,key,extra,comment
vuelo,1,id,int,int,,10.0,NO,,PRI,auto_increment,
vuelo,2,numero_vuelo,varchar(20),varchar,20.0,,NO,,,,
vuelo,3,fecha,date,date,,,NO,,MUL,,
vuelo,4,salida_programada,datetime,datetime,,,NO,,,,
vuelo,5,llegada_programada,datetime,datetime,,,NO,,,,
vuelo,6,estado,varchar(30),varchar,30.0,,YES,Programado,,,
vuelo,7,aerolinea_id,int,int,,10.0,YES,,MUL,,
vuelo,8,aeronave_id,int,int,,10.0,YES,,MUL,,
vuelo,9,puerta_id,int,int,,10.0,YES,,MUL,,
vuelo,10,origen_iata,char(3),char,3.0,,YES,,,,
vuelo,11,destino_iata,char(3),char,3.0,,YES,,,,
vuelo,12,capacidad_pasajeros,int,int,,10.0,YES,,,,
vuelo,13,creado_en,datetime,datetime,,,NO,CURRENT_TIMESTAMP,,DEFAULT_GENERATED,
